Date,Symbol,Available Supply,Unlocked Supply,Community Treasury,Retroactive Airdrop,Existing Stakeholders
Apr 09 2023,GTC,0,96912201.11,46912201.11,12685000.00,37315000.00
Apr 08 2023,GTC,0,96843801.78,46843801.78,12685000.00,37315000.00
Apr 06 2023,GTC,0,96707003.13,46707003.13,12685000.00,37315000.00
Apr 05 2023,GTC,0,96638603.80,46638603.80,12685000.00,37315000.00
Apr 04 2023,GTC,0,96570204.48,46570204.48,12685000.00,37315000.00
Apr 03 2023,GTC,0,96501805.15,46501805.15,12685000.00,37315000.00
Apr 01 2023,GTC,0,96365006.50,46365006.50,12685000.00,37315000.00
Mar 31 2023,GTC,0,96296607.17,46296607.17,12685000.00,37315000.00
Mar 30 2023,GTC,0,96228207.85,46228207.85,12685000.00,37315000.00
Mar 28 2023,GTC,0,96091409.20,46091409.20,12685000.00,37315000.00
Mar 27 2023,GTC,0,96023009.87,46023009.87,12685000.00,37315000.00
Mar 26 2023,GTC,0,95954610.54,45954610.54,12685000.00,37315000.00
Mar 25 2023,GTC,0,95886211.22,45886211.22,12685000.00,37315000.00
Mar 23 2023,GTC,0,95749412.57,45749412.57,12685000.00,37315000.00
Mar 22 2023,GTC,0,95681013.24,45681013.24,12685000.00,37315000.00
Mar 21 2023,GTC,0,95612613.92,45612613.92,12685000.00,37315000.00
Mar 19 2023,GTC,0,95475815.26,45475815.26,12685000.00,37315000.00
Mar 18 2023,GTC,0,95407415.94,45407415.94,12685000.00,37315000.00
Mar 17 2023,GTC,0,95339016.61,45339016.61,12685000.00,37315000.00
Mar 16 2023,GTC,0,95270617.29,45270617.29,12685000.00,37315000.00
Mar 14 2023,GTC,0,95133818.64,45133818.64,12685000.00,37315000.00
Mar 13 2023,GTC,0,95065419.31,45065419.31,12685000.00,37315000.00
Mar 12 2023,GTC,0,94997019.98,44997019.98,12685000.00,37315000.00
Mar 11 2023,GTC,0,94928620.66,44928620.66,12685000.00,37315000.00
Mar 09 2023,GTC,0,94791822.01,44791822.01,12685000.00,37315000.00
Mar 08 2023,GTC,0,94723422.68,44723422.68,12685000.00,37315000.00
Mar 07 2023,GTC,0,94655023.36,44655023.36,12685000.00,37315000.00
Mar 05 2023,GTC,0,94518224.70,44518224.70,12685000.00,37315000.00
Mar 04 2023,GTC,0,94449825.38,44449825.38,12685000.00,37315000.00
Mar 03 2023,GTC,0,94381426.05,44381426.05,12685000.00,37315000.00
Mar 02 2023,GTC,0,94313026.73,44313026.73,12685000.00,37315000.00
Feb 28 2023,GTC,0,94176228.08,44176228.08,12685000.00,37315000.00
Feb 27 2023,GTC,0,94107828.75,44107828.75,12685000.00,37315000.00
Feb 26 2023,GTC,0,94039429.42,44039429.42,12685000.00,37315000.00
Feb 25 2023,GTC,0,93971030.10,43971030.10,12685000.00,37315000.00
Feb 23 2023,GTC,0,93834231.45,43834231.45,12685000.00,37315000.00
Feb 22 2023,GTC,0,93765832.12,43765832.12,12685000.00,37315000.00
Feb 21 2023,GTC,0,93697432.80,43697432.80,12685000.00,37315000.00
Feb 19 2023,GTC,0,93560634.14,43560634.14,12685000.00,37315000.00
Feb 18 2023,GTC,0,93492234.82,43492234.82,12685000.00,37315000.00
Feb 17 2023,GTC,0,93423835.49,43423835.49,12685000.00,37315000.00
Feb 16 2023,GTC,0,93355436.17,43355436.17,12685000.00,37315000.00
Feb 14 2023,GTC,0,93218637.52,43218637.52,12685000.00,37315000.00
Feb 13 2023,GTC,0,93150238.19,43150238.19,12685000.00,37315000.00
Feb 12 2023,GTC,0,93081838.86,43081838.86,12685000.00,37315000.00
Feb 11 2023,GTC,0,93013439.54,43013439.54,12685000.00,37315000.00
Feb 09 2023,GTC,0,92876640.89,42876640.89,12685000.00,37315000.00
Feb 08 2023,GTC,0,92808241.56,42808241.56,12685000.00,37315000.00
Feb 07 2023,GTC,0,92739842.23,42739842.23,12685000.00,37315000.00
Feb 05 2023,GTC,0,92603043.58,42603043.58,12685000.00,37315000.00
Feb 04 2023,GTC,0,92534644.26,42534644.26,12685000.00,37315000.00
Feb 03 2023,GTC,0,92466244.93,42466244.93,12685000.00,37315000.00
Feb 02 2023,GTC,0,92397845.61,42397845.61,12685000.00,37315000.00
Jan 31 2023,GTC,0,92261046.95,42261046.95,12685000.00,37315000.00
Jan 30 2023,GTC,0,92192647.63,42192647.63,12685000.00,37315000.00
Jan 29 2023,GTC,0,92124248.30,42124248.30,12685000.00,37315000.00
Jan 28 2023,GTC,0,92055848.98,42055848.98,12685000.00,37315000.00
Jan 26 2023,GTC,0,91919050.33,41919050.33,12685000.00,37315000.00
Jan 25 2023,GTC,0,91850651.00,41850651.00,12685000.00,37315000.00
Jan 24 2023,GTC,0,91782251.67,41782251.67,12685000.00,37315000.00
Jan 22 2023,GTC,0,91645453.02,41645453.02,12685000.00,37315000.00
Jan 21 2023,GTC,0,91577053.70,41577053.70,12685000.00,37315000.00
Jan 20 2023,GTC,0,91508654.37,41508654.37,12685000.00,37315000.00
Jan 19 2023,GTC,0,91440255.05,41440255.05,12685000.00,37315000.00
Jan 17 2023,GTC,0,91303456.39,41303456.39,12685000.00,37315000.00
Jan 16 2023,GTC,0,91235057.07,41235057.07,12685000.00,37315000.00
Jan 15 2023,GTC,0,91166657.74,41166657.74,12685000.00,37315000.00
Jan 14 2023,GTC,0,91098258.42,41098258.42,12685000.00,37315000.00
Jan 12 2023,GTC,0,90961459.77,40961459.77,12685000.00,37315000.00
Jan 11 2023,GTC,0,90893060.44,40893060.44,12685000.00,37315000.00
Jan 10 2023,GTC,0,90824661.11,40824661.11,12685000.00,37315000.00
Jan 08 2023,GTC,0,90687862.46,40687862.46,12685000.00,37315000.00
Jan 07 2023,GTC,0,90619463.14,40619463.14,12685000.00,37315000.00
Jan 06 2023,GTC,0,90551063.81,40551063.81,12685000.00,37315000.00
Jan 05 2023,GTC,0,90482664.49,40482664.49,12685000.00,37315000.00
Jan 03 2023,GTC,0,90345865.83,40345865.83,12685000.00,37315000.00
Jan 02 2023,GTC,0,90277466.51,40277466.51,12685000.00,37315000.00
Jan 01 2023,GTC,0,90209067.18,40209067.18,12685000.00,37315000.00
Dec 31 2022,GTC,0,90140667.86,40140667.86,12685000.00,37315000.00
Dec 29 2022,GTC,0,90003869.21,40003869.21,12685000.00,37315000.00
Dec 28 2022,GTC,0,89935469.88,39935469.88,12685000.00,37315000.00
Dec 27 2022,GTC,0,89867070.55,39867070.55,12685000.00,37315000.00
Dec 25 2022,GTC,0,89730271.90,39730271.90,12685000.00,37315000.00
Dec 24 2022,GTC,0,89661872.58,39661872.58,12685000.00,37315000.00
Dec 23 2022,GTC,0,89593473.25,39593473.25,12685000.00,37315000.00
Dec 22 2022,GTC,0,89525073.93,39525073.93,12685000.00,37315000.00
Dec 20 2022,GTC,0,89388275.27,39388275.27,12685000.00,37315000.00
Dec 19 2022,GTC,0,89319875.95,39319875.95,12685000.00,37315000.00
Dec 18 2022,GTC,0,89251476.62,39251476.62,12685000.00,37315000.00
Dec 17 2022,GTC,0,89183077.30,39183077.30,12685000.00,37315000.00
Dec 15 2022,GTC,0,89046278.64,39046278.64,12685000.00,37315000.00
Dec 14 2022,GTC,0,88977879.32,38977879.32,12685000.00,37315000.00
Dec 13 2022,GTC,0,88909479.99,38909479.99,12685000.00,37315000.00
Dec 11 2022,GTC,0,88772681.34,38772681.34,12685000.00,37315000.00
Dec 10 2022,GTC,0,88704282.02,38704282.02,12685000.00,37315000.00
Dec 09 2022,GTC,0,88635882.69,38635882.69,12685000.00,37315000.00
Dec 08 2022,GTC,0,88567483.36,38567483.36,12685000.00,37315000.00
Dec 06 2022,GTC,0,88430684.71,38430684.71,12685000.00,37315000.00
Dec 05 2022,GTC,0,88362285.39,38362285.39,12685000.00,37315000.00
Dec 04 2022,GTC,0,88293886.06,38293886.06,12685000.00,37315000.00
Dec 02 2022,GTC,0,88157087.41,38157087.41,12685000.00,37315000.00
Dec 01 2022,GTC,0,88088688.08,38088688.08,12685000.00,37315000.00
Nov 30 2022,GTC,0,88020288.76,38020288.76,12685000.00,37315000.00
Nov 29 2022,GTC,0,87951889.43,37951889.43,12685000.00,37315000.00
Nov 27 2022,GTC,0,87815090.78,37815090.78,12685000.00,37315000.00
Nov 26 2022,GTC,0,87746691.46,37746691.46,12685000.00,37315000.00
Nov 25 2022,GTC,0,87678292.13,37678292.13,12685000.00,37315000.00
Nov 24 2022,GTC,0,87609892.80,37609892.80,12685000.00,37315000.00
Nov 22 2022,GTC,0,87473094.15,37473094.15,12685000.00,37315000.00
Nov 21 2022,GTC,0,87404694.83,37404694.83,12685000.00,37315000.00
Nov 20 2022,GTC,0,87336295.50,37336295.50,12685000.00,37315000.00
Nov 18 2022,GTC,0,87199496.85,37199496.85,12685000.00,37315000.00
Nov 17 2022,GTC,0,87131097.52,37131097.52,12685000.00,37315000.00
Nov 16 2022,GTC,0,87062698.20,37062698.20,12685000.00,37315000.00
Nov 15 2022,GTC,0,86994298.87,36994298.87,12685000.00,37315000.00
Nov 13 2022,GTC,0,86857500.22,36857500.22,12685000.00,37315000.00
Nov 12 2022,GTC,0,86789100.90,36789100.90,12685000.00,37315000.00
Nov 11 2022,GTC,0,86720701.57,36720701.57,12685000.00,37315000.00
Nov 10 2022,GTC,0,86652302.24,36652302.24,12685000.00,37315000.00
Nov 10 2022,GTC,0,86652302.24,36652302.24,12685000.00,37315000.00
Nov 08 2022,GTC,0,86515503.59,36515503.59,12685000.00,37315000.00
Nov 07 2022,GTC,0,86447104.27,36447104.27,12685000.00,37315000.00
Nov 06 2022,GTC,0,86378704.94,36378704.94,12685000.00,37315000.00
Nov 04 2022,GTC,0,86241906.29,36241906.29,12685000.00,37315000.00
Nov 03 2022,GTC,0,86173506.96,36173506.96,12685000.00,37315000.00
Nov 02 2022,GTC,0,86105107.64,36105107.64,12685000.00,37315000.00
Nov 01 2022,GTC,0,86036708.31,36036708.31,12685000.00,37315000.00
Oct 30 2022,GTC,0,85899909.66,35899909.66,12685000.00,37315000.00
Oct 29 2022,GTC,0,85831510.33,35831510.33,12685000.00,37315000.00
Oct 28 2022,GTC,0,85763111.01,35763111.01,12685000.00,37315000.00
Oct 27 2022,GTC,0,85694711.68,35694711.68,12685000.00,37315000.00
Oct 25 2022,GTC,0,85557913.03,35557913.03,12685000.00,37315000.00
Oct 24 2022,GTC,0,85489513.71,35489513.71,12685000.00,37315000.00
Oct 23 2022,GTC,0,85421114.38,35421114.38,12685000.00,37315000.00
Oct 21 2022,GTC,0,85284315.73,35284315.73,12685000.00,37315000.00
Oct 20 2022,GTC,0,85215916.40,35215916.40,12685000.00,37315000.00
Oct 19 2022,GTC,0,85147517.08,35147517.08,12685000.00,37315000.00
Oct 18 2022,GTC,0,85079117.75,35079117.75,12685000.00,37315000.00
Oct 16 2022,GTC,0,84942319.10,34942319.10,12685000.00,37315000.00
Oct 15 2022,GTC,0,84873919.77,34873919.77,12685000.00,37315000.00
Oct 14 2022,GTC,0,84805520.45,34805520.45,12685000.00,37315000.00
Oct 13 2022,GTC,0,84737121.12,34737121.12,12685000.00,37315000.00
Oct 11 2022,GTC,0,84600322.47,34600322.47,12685000.00,37315000.00
Oct 10 2022,GTC,0,84531923.15,34531923.15,12685000.00,37315000.00
Oct 09 2022,GTC,0,84463523.82,34463523.82,12685000.00,37315000.00
Oct 07 2022,GTC,0,84326725.17,34326725.17,12685000.00,37315000.00
Oct 06 2022,GTC,0,84258325.84,34258325.84,12685000.00,37315000.00
Oct 05 2022,GTC,0,84189926.52,34189926.52,12685000.00,37315000.00
Oct 04 2022,GTC,0,84121527.19,34121527.19,12685000.00,37315000.00
Oct 02 2022,GTC,0,83984728.54,33984728.54,12685000.00,37315000.00
Oct 01 2022,GTC,0,83916329.21,33916329.21,12685000.00,37315000.00
Sep 30 2022,GTC,0,83847929.89,33847929.89,12685000.00,37315000.00
Sep 29 2022,GTC,0,83779530.56,33779530.56,12685000.00,37315000.00
Sep 27 2022,GTC,0,83642731.91,33642731.91,12685000.00,37315000.00
Sep 26 2022,GTC,0,83574332.59,33574332.59,12685000.00,37315000.00
Sep 25 2022,GTC,0,83505933.26,33505933.26,12685000.00,37315000.00
Sep 23 2022,GTC,0,83369134.61,33369134.61,12685000.00,37315000.00
Sep 22 2022,GTC,0,83300735.28,33300735.28,12685000.00,37315000.00
Sep 21 2022,GTC,0,83232335.96,33232335.96,12685000.00,37315000.00
Sep 20 2022,GTC,0,83163936.63,33163936.63,12685000.00,37315000.00
Sep 18 2022,GTC,0,83027137.98,33027137.98,12685000.00,37315000.00
Sep 17 2022,GTC,0,82958738.65,32958738.65,12685000.00,37315000.00
Sep 16 2022,GTC,0,82890339.33,32890339.33,12685000.00,37315000.00
Sep 15 2022,GTC,0,82821940.00,32821940.00,12685000.00,37315000.00
Sep 13 2022,GTC,0,82685141.35,32685141.35,12685000.00,37315000.00
Sep 12 2022,GTC,0,82616742.03,32616742.03,12685000.00,37315000.00
Sep 11 2022,GTC,0,82548342.70,32548342.70,12685000.00,37315000.00
Sep 09 2022,GTC,0,82411544.05,32411544.05,12685000.00,37315000.00
Sep 08 2022,GTC,0,82343144.72,32343144.72,12685000.00,37315000.00
Sep 07 2022,GTC,0,82274745.40,32274745.40,12685000.00,37315000.00
Sep 06 2022,GTC,0,82206346.07,32206346.07,12685000.00,37315000.00
Sep 04 2022,GTC,0,82069547.42,32069547.42,12685000.00,37315000.00
Sep 03 2022,GTC,0,82001148.09,32001148.09,12685000.00,37315000.00
Sep 02 2022,GTC,0,81932748.77,31932748.77,12685000.00,37315000.00
Sep 01 2022,GTC,0,81864349.44,31864349.44,12685000.00,37315000.00
Aug 30 2022,GTC,0,81727550.79,31727550.79,12685000.00,37315000.00
Aug 29 2022,GTC,0,81659151.46,31659151.46,12685000.00,37315000.00
Aug 28 2022,GTC,0,81590752.14,31590752.14,12685000.00,37315000.00
Aug 26 2022,GTC,0,81453953.49,31453953.49,12685000.00,37315000.00
Aug 25 2022,GTC,0,81385554.16,31385554.16,12685000.00,37315000.00
Aug 24 2022,GTC,0,81317154.84,31317154.84,12685000.00,37315000.00
Aug 23 2022,GTC,0,81248755.51,31248755.51,12685000.00,37315000.00
Aug 21 2022,GTC,0,81111956.86,31111956.86,12685000.00,37315000.00
Aug 20 2022,GTC,0,81043557.53,31043557.53,12685000.00,37315000.00
Aug 19 2022,GTC,0,80975158.21,30975158.21,12685000.00,37315000.00
Aug 17 2022,GTC,0,80838359.56,30838359.56,12685000.00,37315000.00
Aug 16 2022,GTC,0,80769960.23,30769960.23,12685000.00,37315000.00
Aug 15 2022,GTC,0,80701560.90,30701560.90,12685000.00,37315000.00
Aug 14 2022,GTC,0,80633161.58,30633161.58,12685000.00,37315000.00
Aug 12 2022,GTC,0,80496362.93,30496362.93,12685000.00,37315000.00
Aug 11 2022,GTC,0,80427963.60,30427963.60,12685000.00,37315000.00
Aug 10 2022,GTC,0,80359564.28,30359564.28,12685000.00,37315000.00
Aug 09 2022,GTC,0,80291164.95,30291164.95,12685000.00,37315000.00
Aug 07 2022,GTC,0,80154366.30,30154366.30,12685000.00,37315000.00
Aug 06 2022,GTC,0,80085966.97,30085966.97,12685000.00,37315000.00
Aug 05 2022,GTC,0,80017567.65,30017567.65,12685000.00,37315000.00
Aug 03 2022,GTC,0,79880769.00,29880769.00,12685000.00,37315000.00
Aug 02 2022,GTC,0,79812369.67,29812369.67,12685000.00,37315000.00
Aug 01 2022,GTC,0,79743970.34,29743970.34,12685000.00,37315000.00
Jul 31 2022,GTC,0,79675571.02,29675571.02,12685000.00,37315000.00
Jul 29 2022,GTC,0,79538772.37,29538772.37,12685000.00,37315000.00
Jul 28 2022,GTC,0,79470373.04,29470373.04,12685000.00,37315000.00
Jul 27 2022,GTC,0,79401973.72,29401973.72,12685000.00,37315000.00
Jul 26 2022,GTC,0,79333574.39,29333574.39,12685000.00,37315000.00
Jul 24 2022,GTC,0,79196775.74,29196775.74,12685000.00,37315000.00
Jul 23 2022,GTC,0,79128376.41,29128376.41,12685000.00,37315000.00
Jul 22 2022,GTC,0,79059977.09,29059977.09,12685000.00,37315000.00
Jul 20 2022,GTC,0,78923178.44,28923178.44,12685000.00,37315000.00
Jul 19 2022,GTC,0,78854779.11,28854779.11,12685000.00,37315000.00
Jul 18 2022,GTC,0,78786379.78,28786379.78,12685000.00,37315000.00
Jul 17 2022,GTC,0,78717980.46,28717980.46,12685000.00,37315000.00
Jul 15 2022,GTC,0,78581181.81,28581181.81,12685000.00,37315000.00
Jul 14 2022,GTC,0,78512782.48,28512782.48,12685000.00,37315000.00
Jul 13 2022,GTC,0,78444383.15,28444383.15,12685000.00,37315000.00
Jul 12 2022,GTC,0,78375983.83,28375983.83,12685000.00,37315000.00
Jul 10 2022,GTC,0,78239185.18,28239185.18,12685000.00,37315000.00
Jul 09 2022,GTC,0,78170785.85,28170785.85,12685000.00,37315000.00
Jul 08 2022,GTC,0,78102386.53,28102386.53,12685000.00,37315000.00
Jul 06 2022,GTC,0,77965587.87,27965587.87,12685000.00,37315000.00
Jul 05 2022,GTC,0,77897188.55,27897188.55,12685000.00,37315000.00
Jul 04 2022,GTC,0,77828789.22,27828789.22,12685000.00,37315000.00
Jul 03 2022,GTC,0,77760389.90,27760389.90,12685000.00,37315000.00
Jul 01 2022,GTC,0,77623591.25,27623591.25,12685000.00,37315000.00
Jun 30 2022,GTC,0,77555191.92,27555191.92,12685000.00,37315000.00
Jun 29 2022,GTC,0,77486792.59,27486792.59,12685000.00,37315000.00
Jun 28 2022,GTC,0,77418393.27,27418393.27,12685000.00,37315000.00
Jun 26 2022,GTC,0,77281594.62,27281594.62,12685000.00,37315000.00
Jun 25 2022,GTC,0,77213195.29,27213195.29,12685000.00,37315000.00
Jun 24 2022,GTC,0,77144795.97,27144795.97,12685000.00,37315000.00
Jun 22 2022,GTC,0,77007997.31,27007997.31,12685000.00,37315000.00
Jun 21 2022,GTC,0,76939597.99,26939597.99,12685000.00,37315000.00
Jun 20 2022,GTC,0,76871198.66,26871198.66,12685000.00,37315000.00
Jun 19 2022,GTC,0,76802799.34,26802799.34,12685000.00,37315000.00
Jun 17 2022,GTC,0,76666000.69,26666000.69,12685000.00,37315000.00
Jun 16 2022,GTC,0,76597601.36,26597601.36,12685000.00,37315000.00
Jun 15 2022,GTC,0,76529202.03,26529202.03,12685000.00,37315000.00
Jun 14 2022,GTC,0,76460802.71,26460802.71,12685000.00,37315000.00
Jun 12 2022,GTC,0,76324004.06,26324004.06,12685000.00,37315000.00
Jun 11 2022,GTC,0,76255604.73,26255604.73,12685000.00,37315000.00
Jun 10 2022,GTC,0,76187205.41,26187205.41,12685000.00,37315000.00
Jun 08 2022,GTC,0,76050406.75,26050406.75,12685000.00,37315000.00
Jun 07 2022,GTC,0,75982007.43,25982007.43,12685000.00,37315000.00
Jun 06 2022,GTC,0,75913608.10,25913608.10,12685000.00,37315000.00
Jun 05 2022,GTC,0,75845208.78,25845208.78,12685000.00,37315000.00
Jun 03 2022,GTC,0,75708410.13,25708410.13,12685000.00,37315000.00
Jun 02 2022,GTC,0,75640010.80,25640010.80,12685000.00,37315000.00
Jun 01 2022,GTC,0,75571611.47,25571611.47,12685000.00,37315000.00
May 31 2022,GTC,0,75503212.15,25503212.15,12685000.00,37315000.00
May 29 2022,GTC,0,75366413.50,25366413.50,12685000.00,37315000.00
May 28 2022,GTC,0,75298014.17,25298014.17,12685000.00,37315000.00
May 27 2022,GTC,0,75229614.84,25229614.84,12685000.00,37315000.00
May 25 2022,GTC,0,75092816.19,25092816.19,12685000.00,37315000.00
May 24 2022,GTC,0,75024416.87,25024416.87,12685000.00,37315000.00
May 23 2022,GTC,0,74956017.54,24956017.54,12685000.00,37315000.00
May 22 2022,GTC,0,74887618.22,24887618.22,12685000.00,37315000.00
May 20 2022,GTC,0,74750819.56,24750819.56,12685000.00,37315000.00
May 19 2022,GTC,0,74682420.24,24682420.24,12685000.00,37315000.00
May 18 2022,GTC,0,74614020.91,24614020.91,12685000.00,37315000.00
May 16 2022,GTC,0,74477222.26,24477222.26,12685000.00,37315000.00
May 15 2022,GTC,0,74408822.94,24408822.94,12685000.00,37315000.00
May 14 2022,GTC,0,74340423.61,24340423.61,12685000.00,37315000.00
May 13 2022,GTC,0,74272024.28,24272024.28,12685000.00,37315000.00
May 11 2022,GTC,0,74135225.63,24135225.63,12685000.00,37315000.00
May 10 2022,GTC,0,74066826.31,24066826.31,12685000.00,37315000.00
May 09 2022,GTC,0,73998426.98,23998426.98,12685000.00,37315000.00
May 08 2022,GTC,0,73930027.66,23930027.66,12685000.00,37315000.00
May 06 2022,GTC,0,73793229.00,23793229.00,12685000.00,37315000.00
May 05 2022,GTC,0,73724829.68,23724829.68,12685000.00,37315000.00
May 04 2022,GTC,0,73656430.35,23656430.35,12685000.00,37315000.00
May 02 2022,GTC,0,73519631.70,23519631.70,12685000.00,37315000.00
May 01 2022,GTC,0,73451232.38,23451232.38,12685000.00,37315000.00
Apr 30 2022,GTC,0,73382833.05,23382833.05,12685000.00,37315000.00
Apr 29 2022,GTC,0,73314433.72,23314433.72,12685000.00,37315000.00
Apr 27 2022,GTC,0,73177635.07,23177635.07,12685000.00,37315000.00
Apr 26 2022,GTC,0,73109235.75,23109235.75,12685000.00,37315000.00
Apr 25 2022,GTC,0,73040836.42,23040836.42,12685000.00,37315000.00
Apr 24 2022,GTC,0,72972437.10,22972437.10,12685000.00,37315000.00
Apr 22 2022,GTC,0,72835638.44,22835638.44,12685000.00,37315000.00
Apr 21 2022,GTC,0,72767239.12,22767239.12,12685000.00,37315000.00
Apr 20 2022,GTC,0,72698839.79,22698839.79,12685000.00,37315000.00
Apr 18 2022,GTC,0,72562041.14,22562041.14,12685000.00,37315000.00
Apr 17 2022,GTC,0,72493641.82,22493641.82,12685000.00,37315000.00
Apr 16 2022,GTC,0,72425242.49,22425242.49,12685000.00,37315000.00
Apr 15 2022,GTC,0,72356843.16,22356843.16,12685000.00,37315000.00
Apr 13 2022,GTC,0,72220044.51,22220044.51,12685000.00,37315000.00
Apr 12 2022,GTC,0,72151645.19,22151645.19,12685000.00,37315000.00
Apr 11 2022,GTC,0,72083245.86,22083245.86,12685000.00,37315000.00
Apr 10 2022,GTC,0,72014846.54,22014846.54,12685000.00,37315000.00
Apr 08 2022,GTC,0,71878047.88,21878047.88,12685000.00,37315000.00
Apr 07 2022,GTC,0,71809648.56,21809648.56,12685000.00,37315000.00
Apr 06 2022,GTC,0,71741249.23,21741249.23,12685000.00,37315000.00
Apr 04 2022,GTC,0,71604450.58,21604450.58,12685000.00,37315000.00
Apr 03 2022,GTC,0,71536051.25,21536051.25,12685000.00,37315000.00
Apr 02 2022,GTC,0,71467651.93,21467651.93,12685000.00,37315000.00
Apr 01 2022,GTC,0,71399252.60,21399252.60,12685000.00,37315000.00
Mar 30 2022,GTC,0,71262453.95,21262453.95,12685000.00,37315000.00
Mar 29 2022,GTC,0,71194054.63,21194054.63,12685000.00,37315000.00
Mar 28 2022,GTC,0,71125655.30,21125655.30,12685000.00,37315000.00
Mar 27 2022,GTC,0,71057255.97,21057255.97,12685000.00,37315000.00
Mar 25 2022,GTC,0,70920457.32,20920457.32,12685000.00,37315000.00
Mar 24 2022,GTC,0,70852058.00,20852058.00,12685000.00,37315000.00
Mar 23 2022,GTC,0,70783658.67,20783658.67,12685000.00,37315000.00
Mar 21 2022,GTC,0,70646860.02,20646860.02,12685000.00,37315000.00
Mar 20 2022,GTC,0,70578460.69,20578460.69,12685000.00,37315000.00
Mar 19 2022,GTC,0,70510061.37,20510061.37,12685000.00,37315000.00
Mar 18 2022,GTC,0,70441662.04,20441662.04,12685000.00,37315000.00
Mar 16 2022,GTC,0,70304863.39,20304863.39,12685000.00,37315000.00
Mar 15 2022,GTC,0,70236464.07,20236464.07,12685000.00,37315000.00
Mar 14 2022,GTC,0,70168064.74,20168064.74,12685000.00,37315000.00
Mar 13 2022,GTC,0,70099665.41,20099665.41,12685000.00,37315000.00
Mar 11 2022,GTC,0,69962866.76,19962866.76,12685000.00,37315000.00
Mar 10 2022,GTC,0,69894467.44,19894467.44,12685000.00,37315000.00
Mar 09 2022,GTC,0,69826068.11,19826068.11,12685000.00,37315000.00
Mar 07 2022,GTC,0,69689269.46,19689269.46,12685000.00,37315000.00
Mar 06 2022,GTC,0,69620870.13,19620870.13,12685000.00,37315000.00
Mar 05 2022,GTC,0,69552470.81,19552470.81,12685000.00,37315000.00
Mar 04 2022,GTC,0,69484071.48,19484071.48,12685000.00,37315000.00
Mar 02 2022,GTC,0,69347272.83,19347272.83,12685000.00,37315000.00
Mar 01 2022,GTC,0,69278873.51,19278873.51,12685000.00,37315000.00
Feb 28 2022,GTC,0,69210474.18,19210474.18,12685000.00,37315000.00
Feb 27 2022,GTC,0,69142074.85,19142074.85,12685000.00,37315000.00
Feb 25 2022,GTC,0,69005276.20,19005276.20,12685000.00,37315000.00
Feb 24 2022,GTC,0,68936876.88,18936876.88,12685000.00,37315000.00
Feb 23 2022,GTC,0,68868477.55,18868477.55,12685000.00,37315000.00
Feb 21 2022,GTC,0,68731678.90,18731678.90,12685000.00,37315000.00
Feb 20 2022,GTC,0,68663279.57,18663279.57,12685000.00,37315000.00
Feb 19 2022,GTC,0,68594880.25,18594880.25,12685000.00,37315000.00
Feb 18 2022,GTC,0,68526480.92,18526480.92,12685000.00,37315000.00
Feb 16 2022,GTC,0,68389682.27,18389682.27,12685000.00,37315000.00
Feb 15 2022,GTC,0,68321282.95,18321282.95,12685000.00,37315000.00
Feb 14 2022,GTC,0,68252883.62,18252883.62,12685000.00,37315000.00
Feb 13 2022,GTC,0,68184484.29,18184484.29,12685000.00,37315000.00
Feb 11 2022,GTC,0,68047685.64,18047685.64,12685000.00,37315000.00
Feb 10 2022,GTC,0,67979286.32,17979286.32,12685000.00,37315000.00
Feb 09 2022,GTC,0,67910886.99,17910886.99,12685000.00,37315000.00
Feb 07 2022,GTC,0,67774088.34,17774088.34,12685000.00,37315000.00
Feb 06 2022,GTC,0,67705689.01,17705689.01,12685000.00,37315000.00
Feb 05 2022,GTC,0,67637289.69,17637289.69,12685000.00,37315000.00
Feb 04 2022,GTC,0,67568890.36,17568890.36,12685000.00,37315000.00
Feb 02 2022,GTC,0,67432091.71,17432091.71,12685000.00,37315000.00
Feb 01 2022,GTC,0,67363692.38,17363692.38,12685000.00,37315000.00
Jan 31 2022,GTC,0,67295293.06,17295293.06,12685000.00,37315000.00
Jan 29 2022,GTC,0,67158494.41,17158494.41,12685000.00,37315000.00
Jan 28 2022,GTC,0,67090095.08,17090095.08,12685000.00,37315000.00
Jan 27 2022,GTC,0,67021695.76,17021695.76,12685000.00,37315000.00
Jan 26 2022,GTC,0,66953296.43,16953296.43,12685000.00,37315000.00
Jan 24 2022,GTC,0,66816497.78,16816497.78,12685000.00,37315000.00
Jan 23 2022,GTC,0,66748098.45,16748098.45,12685000.00,37315000.00
Jan 22 2022,GTC,0,66679699.13,16679699.13,12685000.00,37315000.00
Jan 21 2022,GTC,0,66611299.80,16611299.80,12685000.00,37315000.00
Jan 19 2022,GTC,0,66474501.15,16474501.15,12685000.00,37315000.00
Jan 18 2022,GTC,0,66406101.82,16406101.82,12685000.00,37315000.00
Jan 17 2022,GTC,0,66337702.50,16337702.50,12685000.00,37315000.00
Jan 15 2022,GTC,0,66200903.85,16200903.85,12685000.00,37315000.00
Jan 14 2022,GTC,0,66132504.52,16132504.52,12685000.00,37315000.00
Jan 13 2022,GTC,0,66064105.20,16064105.20,12685000.00,37315000.00
Jan 12 2022,GTC,0,65995705.87,15995705.87,12685000.00,37315000.00
Jan 10 2022,GTC,0,65858907.22,15858907.22,12685000.00,37315000.00
