Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
May 06 2019,OKB,$1.58,0,300000000.00,300000000.00
May 06 2019,OKB,$1.58,0,300000000.00,300000000.00
May 06 2019,OKB,$1.58,0,300000000.00,300000000.00
May 05 2019,OKB,$1.58,0,300000000.00,300000000.00
May 05 2019,OKB,$1.58,0,300000000.00,300000000.00
May 04 2019,OKB,$1.62,0,300000000.00,300000000.00
May 04 2019,OKB,$1.62,0,300000000.00,300000000.00
May 04 2019,OKB,$1.62,0,300000000.00,300000000.00
May 03 2019,OKB,$1.60,0,300000000.00,300000000.00
May 03 2019,OKB,$1.60,0,300000000.00,300000000.00
May 02 2019,OKB,$1.59,0,300000000.00,300000000.00
May 02 2019,OKB,$1.59,0,300000000.00,300000000.00
May 01 2019,OKB,$1.58,0,300000000.00,300000000.00
May 01 2019,OKB,$1.58,0,300000000.00,300000000.00
May 01 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 30 2019,OKB,$1.55,0,300000000.00,300000000.00
Apr 30 2019,OKB,$1.55,0,300000000.00,300000000.00
Apr 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 28 2019,OKB,$1.57,0,300000000.00,300000000.00
Apr 28 2019,OKB,$1.57,0,300000000.00,300000000.00
Apr 27 2019,OKB,$1.59,0,300000000.00,300000000.00
Apr 27 2019,OKB,$1.59,0,300000000.00,300000000.00
Apr 27 2019,OKB,$1.59,0,300000000.00,300000000.00
Apr 26 2019,OKB,$1.53,0,300000000.00,300000000.00
Apr 26 2019,OKB,$1.53,0,300000000.00,300000000.00
Apr 25 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 25 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 24 2019,OKB,$1.71,0,300000000.00,300000000.00
Apr 24 2019,OKB,$1.71,0,300000000.00,300000000.00
Apr 24 2019,OKB,$1.71,0,300000000.00,300000000.00
Apr 23 2019,OKB,$1.70,0,300000000.00,300000000.00
Apr 23 2019,OKB,$1.70,0,300000000.00,300000000.00
Apr 22 2019,OKB,$1.65,0,300000000.00,300000000.00
Apr 22 2019,OKB,$1.65,0,300000000.00,300000000.00
Apr 22 2019,OKB,$1.65,0,300000000.00,300000000.00
Apr 21 2019,OKB,$1.76,0,300000000.00,300000000.00
Apr 21 2019,OKB,$1.76,0,300000000.00,300000000.00
Apr 20 2019,OKB,$1.81,0,300000000.00,300000000.00
Apr 20 2019,OKB,$1.81,0,300000000.00,300000000.00
Apr 19 2019,OKB,$1.75,0,300000000.00,300000000.00
Apr 19 2019,OKB,$1.75,0,300000000.00,300000000.00
Apr 19 2019,OKB,$1.75,0,300000000.00,300000000.00
Apr 18 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 18 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 17 2019,OKB,$1.57,0,300000000.00,300000000.00
Apr 17 2019,OKB,$1.57,0,300000000.00,300000000.00
Apr 17 2019,OKB,$1.57,0,300000000.00,300000000.00
Apr 16 2019,OKB,$1.40,0,300000000.00,300000000.00
Apr 16 2019,OKB,$1.40,0,300000000.00,300000000.00
Apr 15 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 15 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 15 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 14 2019,OKB,$1.60,0,300000000.00,300000000.00
Apr 14 2019,OKB,$1.60,0,300000000.00,300000000.00
Apr 13 2019,OKB,$1.63,0,300000000.00,300000000.00
Apr 13 2019,OKB,$1.63,0,300000000.00,300000000.00
Apr 12 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 12 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 12 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 11 2019,OKB,$1.72,0,300000000.00,300000000.00
Apr 11 2019,OKB,$1.72,0,300000000.00,300000000.00
Apr 10 2019,OKB,$1.87,0,300000000.00,300000000.00
Apr 10 2019,OKB,$1.87,0,300000000.00,300000000.00
Apr 10 2019,OKB,$1.87,0,300000000.00,300000000.00
Apr 09 2019,OKB,$1.94,0,300000000.00,300000000.00
Apr 09 2019,OKB,$1.94,0,300000000.00,300000000.00
Apr 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Apr 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Apr 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Apr 07 2019,OKB,$2.20,0,300000000.00,300000000.00
Apr 07 2019,OKB,$2.20,0,300000000.00,300000000.00
Apr 06 2019,OKB,$2.28,0,300000000.00,300000000.00
Apr 06 2019,OKB,$2.28,0,300000000.00,300000000.00
Apr 05 2019,OKB,$2.30,0,300000000.00,300000000.00
Apr 05 2019,OKB,$2.30,0,300000000.00,300000000.00
Apr 05 2019,OKB,$2.30,0,300000000.00,300000000.00
Apr 04 2019,OKB,$2.18,0,300000000.00,300000000.00
Apr 04 2019,OKB,$2.18,0,300000000.00,300000000.00
Apr 03 2019,OKB,$2.24,0,300000000.00,300000000.00
Apr 03 2019,OKB,$2.24,0,300000000.00,300000000.00
Apr 03 2019,OKB,$2.24,0,300000000.00,300000000.00
Apr 02 2019,OKB,$2.08,0,300000000.00,300000000.00
Apr 02 2019,OKB,$2.08,0,300000000.00,300000000.00
Apr 01 2019,OKB,$1.86,0,300000000.00,300000000.00
Apr 01 2019,OKB,$1.86,0,300000000.00,300000000.00
Apr 01 2019,OKB,$1.86,0,300000000.00,300000000.00
Mar 31 2019,OKB,$1.64,0,300000000.00,300000000.00
Mar 31 2019,OKB,$1.64,0,300000000.00,300000000.00
Mar 30 2019,OKB,$1.69,0,300000000.00,300000000.00
Mar 30 2019,OKB,$1.69,0,300000000.00,300000000.00
Mar 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Mar 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Mar 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Mar 28 2019,OKB,$1.54,0,300000000.00,300000000.00
Mar 28 2019,OKB,$1.54,0,300000000.00,300000000.00
Mar 27 2019,OKB,$1.40,0,300000000.00,300000000.00
Mar 27 2019,OKB,$1.40,0,300000000.00,300000000.00
Mar 27 2019,OKB,$1.40,0,300000000.00,300000000.00
Mar 26 2019,OKB,$1.36,0,300000000.00,300000000.00
Mar 26 2019,OKB,$1.36,0,300000000.00,300000000.00
Mar 25 2019,OKB,$1.38,0,300000000.00,300000000.00
Mar 25 2019,OKB,$1.38,0,300000000.00,300000000.00
Mar 25 2019,OKB,$1.38,0,300000000.00,300000000.00
Mar 24 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 24 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 23 2019,OKB,$1.42,0,300000000.00,300000000.00
Mar 23 2019,OKB,$1.42,0,300000000.00,300000000.00
Mar 22 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 22 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 22 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 21 2019,OKB,$1.47,0,300000000.00,300000000.00
Mar 21 2019,OKB,$1.47,0,300000000.00,300000000.00
Mar 20 2019,OKB,$1.37,0,300000000.00,300000000.00
Mar 20 2019,OKB,$1.37,0,300000000.00,300000000.00
Mar 20 2019,OKB,$1.37,0,300000000.00,300000000.00
Mar 19 2019,OKB,$1.08,0,300000000.00,300000000.00
Mar 19 2019,OKB,$1.08,0,300000000.00,300000000.00
Mar 18 2019,OKB,$1.09,0,300000000.00,300000000.00
Mar 18 2019,OKB,$1.09,0,300000000.00,300000000.00
Mar 18 2019,OKB,$1.09,0,300000000.00,300000000.00
Mar 17 2019,OKB,$1.15,0,300000000.00,300000000.00
Mar 17 2019,OKB,$1.15,0,300000000.00,300000000.00
Mar 16 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 16 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 15 2019,OKB,$0.98,0,300000000.00,300000000.00
Mar 15 2019,OKB,$0.98,0,300000000.00,300000000.00
Mar 15 2019,OKB,$0.98,0,300000000.00,300000000.00
Mar 14 2019,OKB,$0.97,0,300000000.00,300000000.00
Mar 14 2019,OKB,$0.97,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 12 2019,OKB,$0.93,0,300000000.00,300000000.00
Mar 12 2019,OKB,$0.93,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 10 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 10 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 09 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 09 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 07 2019,OKB,$0.91,0,300000000.00,300000000.00
Mar 07 2019,OKB,$0.91,0,300000000.00,300000000.00
Mar 06 2019,OKB,$0.84,0,300000000.00,300000000.00
Mar 06 2019,OKB,$0.84,0,300000000.00,300000000.00
Mar 06 2019,OKB,$0.84,0,300000000.00,300000000.00
Mar 05 2019,OKB,$0.75,0,300000000.00,300000000.00
Mar 05 2019,OKB,$0.75,0,300000000.00,300000000.00
Mar 04 2019,OKB,$0.79,0,300000000.00,300000000.00
Mar 04 2019,OKB,$0.79,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 02 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 02 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 01 2019,OKB,$0.72,0,300000000.00,300000000.00
Mar 01 2019,OKB,$0.72,0,300000000.00,300000000.00
Mar 01 2019,OKB,$0.72,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 27 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 27 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 27 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 26 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 26 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 22 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 22 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 20 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 20 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 20 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 19 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 19 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 17 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 17 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 15 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 15 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 15 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 14 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 14 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 12 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 12 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 11 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 11 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 11 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 10 2019,OKB,$0.68,0,300000000.00,300000000.00
Jan 10 2019,OKB,$0.68,0,300000000.00,300000000.00
Jan 09 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 09 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 08 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 08 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 08 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 06 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 06 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 06 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 04 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 04 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 04 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 03 2019,OKB,$0.69,0,300000000.00,300000000.00
Jan 03 2019,OKB,$0.69,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 01 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 01 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 01 2019,OKB,$0.65,0,300000000.00,300000000.00
Dec 31 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 31 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 29 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 29 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 13 2019,OKB,$1.00,0,300000000.00,300000000.00
Mar 12 2019,OKB,$0.93,0,300000000.00,300000000.00
Mar 12 2019,OKB,$0.93,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 10 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 10 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 09 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 09 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 09 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 07 2019,OKB,$0.91,0,300000000.00,300000000.00
Mar 07 2019,OKB,$0.91,0,300000000.00,300000000.00
Mar 07 2019,OKB,$0.91,0,300000000.00,300000000.00
Mar 06 2019,OKB,$0.84,0,300000000.00,300000000.00
Mar 06 2019,OKB,$0.84,0,300000000.00,300000000.00
Mar 05 2019,OKB,$0.75,0,300000000.00,300000000.00
Mar 05 2019,OKB,$0.75,0,300000000.00,300000000.00
Mar 04 2019,OKB,$0.79,0,300000000.00,300000000.00
Mar 04 2019,OKB,$0.79,0,300000000.00,300000000.00
Mar 04 2019,OKB,$0.79,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 02 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 02 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 02 2019,OKB,$0.81,0,300000000.00,300000000.00
Mar 01 2019,OKB,$0.72,0,300000000.00,300000000.00
Mar 01 2019,OKB,$0.72,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 27 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 27 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 26 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 26 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
